state_id,episode,seed,step,teacher_macro,num_candidates,beneficial_candidates,regret_candidates,teacher_reward,teacher_success,teacher_cost_ratio
ep60_step2_seed60,60,,2,direct_solve,2,0,2,-80.04319125403138,False,0.5818181818181818
ep60_step3_seed60,60,,3,direct_solve,3,1,2,-85.46890289121394,False,0.5818181818181818
ep60_step4_seed60,60,,4,direct_solve,3,2,1,-90.8197809763058,False,0.5818181818181818
ep60_step5_seed60,60,,5,research_context,3,2,1,-91.14412023274696,False,0.6242424242424243
ep60_step8_seed60,60,,8,direct_solve,2,1,1,-100.13729842968652,False,0.6242424242424243
ep60_step9_seed60,60,,9,direct_solve,2,1,1,-83.28020573459263,False,0.603030303030303
ep60_step10_seed60,60,,10,direct_solve,2,2,0,-85.0966793552866,False,0.6242424242424243
ep60_step11_seed60,60,,11,decompose_shallow,1,0,1,-59.6988657301891,False,0.603030303030303
ep60_step12_seed60,60,,12,direct_solve,2,1,1,-70.47167463044624,False,0.6242424242424243
ep60_step13_seed60,60,,13,direct_solve,1,0,1,-59.552801764845945,False,0.603030303030303
ep60_step14_seed60,60,,14,direct_solve,2,2,0,-65.30870767728638,False,0.6242424242424243
ep60_step15_seed60,60,,15,decompose_shallow,1,1,0,-54.20304326324131,False,0.6242424242424243
ep60_step16_seed60,60,,16,direct_solve,2,2,0,-54.5729355649206,False,0.6242424242424243
ep60_step17_seed60,60,,17,decompose_shallow,1,0,1,-43.61208886815774,False,0.603030303030303
ep60_step18_seed60,60,,18,direct_solve,2,1,1,-43.6137122443253,False,0.603030303030303
ep60_step20_seed60,60,,20,decompose_shallow,1,0,1,-32.16496005872468,False,0.603030303030303
ep61_step0_seed61,61,,0,research_context,3,2,1,-32.4664544001042,False,0.6878787878787879
ep61_step1_seed61,61,,1,direct_solve,2,0,2,-31.55133077585569,False,0.6666666666666666
ep61_step2_seed61,61,,2,direct_solve,2,0,2,-37.217752386207806,False,0.6878787878787879
ep61_step3_seed61,61,,3,direct_solve,3,1,2,-40.662006191611496,False,0.6666666666666666
ep61_step4_seed61,61,,4,direct_solve,3,1,2,-42.113543877508775,False,0.6878787878787879
ep61_step5_seed61,61,,5,direct_solve,3,0,3,-45.39599325205265,False,0.6666666666666666
ep61_step6_seed61,61,,6,direct_solve,3,0,3,-47.33944660717435,False,0.6878787878787879
ep61_step7_seed61,61,,7,direct_solve,3,0,3,-52.03036525379122,False,0.6666666666666666
ep61_step8_seed61,61,,8,direct_solve,3,0,3,-48.63915231116045,False,0.6666666666666666
ep61_step9_seed61,61,,9,research_context,3,3,0,-59.933084297328605,False,0.6878787878787879
ep61_step10_seed61,61,,10,direct_solve,2,1,1,-62.222044496004855,False,0.6666666666666666
ep61_step11_seed61,61,,11,direct_solve,2,1,1,-63.091938414899005,False,0.6878787878787879
ep61_step12_seed61,61,,12,direct_solve,2,1,1,-57.44808740640016,False,0.6454545454545455
ep61_step13_seed61,61,,13,direct_solve,2,2,0,-61.50514966407415,False,0.6666666666666666
ep61_step14_seed61,61,,14,direct_solve,2,1,1,-46.92158423371708,False,0.6666666666666666
ep61_step15_seed61,61,,15,decompose_shallow,1,0,1,-36.098425253374145,False,0.6878787878787879
ep61_step16_seed61,61,,16,direct_solve,2,0,2,-32.1551093814681,False,0.6666666666666666
ep61_step17_seed61,61,,17,decompose_shallow,1,0,1,-27.14232986297882,False,0.6454545454545455
ep61_step18_seed61,61,,18,direct_solve,2,1,1,-27.486914476877143,False,0.6454545454545455
ep61_step19_seed61,61,,19,direct_solve,1,1,0,-37.18617929284581,False,0.6666666666666666
ep61_step20_seed61,61,,20,direct_solve,2,2,0,-32.52891961138571,False,0.6666666666666666
ep61_step21_seed61,61,,21,decompose_shallow,1,0,1,-21.35971618513948,False,0.6666666666666666
ep62_step0_seed62,62,,0,research_context,3,2,1,-41.28284085449798,False,0.6454545454545455
ep62_step1_seed62,62,,1,direct_solve,2,0,2,-46.43603953266875,False,0.6878787878787879
ep62_step2_seed62,62,,2,direct_solve,2,0,2,-37.5575108423543,False,0.6242424242424243
ep62_step3_seed62,62,,3,direct_solve,3,1,2,-53.94219959591885,False,0.6878787878787879
ep62_step4_seed62,62,,4,direct_solve,3,0,3,-48.04488112298466,False,0.6666666666666666
ep62_step5_seed62,62,,5,direct_solve,3,0,3,-49.56852561651232,False,0.6666666666666666
ep62_step6_seed62,62,,6,direct_solve,3,1,2,-64.15303644964892,False,0.6878787878787879
ep62_step7_seed62,62,,7,direct_solve,3,1,2,-66.15166010196349,False,0.6454545454545455
ep62_step8_seed62,62,,8,research_context,3,1,2,-71.81141899628248,False,0.6878787878787879
ep62_step9_seed62,62,,9,direct_solve,2,0,2,-62.03581700965323,False,0.6666666666666666
ep62_step10_seed62,62,,10,direct_solve,2,1,1,-75.47917108258987,False,0.6454545454545455
ep62_step11_seed62,62,,11,direct_solve,2,2,0,-67.18757267614446,False,0.6666666666666666
ep62_step12_seed62,62,,12,direct_solve,2,2,0,-69.28261950996443,False,0.6454545454545455
ep62_step13_seed62,62,,13,direct_solve,2,2,0,-62.35944718020907,False,0.6878787878787879
ep62_step14_seed62,62,,14,decompose_shallow,1,0,1,-36.89050178928963,False,0.6666666666666666
ep62_step15_seed62,62,,15,direct_solve,2,2,0,-47.59124596962262,False,0.6878787878787879
ep62_step16_seed62,62,,16,direct_solve,1,1,0,-46.96404518486018,False,0.6878787878787879
ep62_step17_seed62,62,,17,direct_solve,2,2,0,-42.32091409970904,False,0.6878787878787879
ep62_step18_seed62,62,,18,decompose_shallow,1,1,0,-31.16738459424466,False,0.6878787878787879
ep62_step19_seed62,62,,19,direct_solve,2,0,2,-21.144255827726983,False,0.6666666666666666
ep62_step20_seed62,62,,20,direct_solve,1,1,0,-30.842001672283875,False,0.6878787878787879
ep62_step21_seed62,62,,21,direct_solve,2,2,0,-26.17431129964956,False,0.6878787878787879
ep63_step0_seed63,63,,0,research_context,3,2,1,-68.40508122795585,False,0.603030303030303
ep63_step1_seed63,63,,1,direct_solve,2,0,2,-81.62605137698358,False,0.5606060606060606
ep63_step2_seed63,63,,2,direct_solve,2,0,2,-67.97855616945552,False,0.5818181818181818
ep63_step3_seed63,63,,3,direct_solve,3,2,1,-97.13298623728026,False,0.5606060606060606
ep63_step4_seed63,63,,4,direct_solve,3,0,3,-82.36111445294857,False,0.5818181818181818
ep63_step5_seed63,63,,5,research_context,3,2,1,-111.74272902567519,False,0.5606060606060606
ep63_step8_seed63,63,,8,direct_solve,2,1,1,-100.69992300440232,False,0.603030303030303
ep63_step9_seed63,63,,9,direct_solve,2,2,0,-94.18291074325997,False,0.603030303030303
ep63_step10_seed63,63,,10,decompose_shallow,1,1,0,-91.46206452473349,False,0.5606060606060606
ep63_step11_seed63,63,,11,direct_solve,2,1,1,-91.89286886259849,False,0.5606060606060606
ep63_step12_seed63,63,,12,decompose_shallow,1,0,1,-80.97429420471902,False,0.5393939393939394
ep63_step13_seed63,63,,13,direct_solve,2,2,0,-91.75181616393674,False,0.5606060606060606
ep63_step14_seed63,63,,14,decompose_shallow,1,0,1,-80.81581392361036,False,0.5393939393939394
ep63_step15_seed63,63,,15,direct_solve,2,1,1,-80.52754388524902,False,0.5393939393939394
ep63_step17_seed63,63,,17,decompose_shallow,1,0,1,-69.13122815267924,False,0.5393939393939394
ep64_step0_seed64,64,,0,research_context,3,2,1,-34.56930644659017,False,0.7053030303030303
ep64_step1_seed64,64,,1,direct_solve,2,0,2,-22.72637958385817,False,0.6840909090909091
ep64_step2_seed64,64,,2,direct_solve,2,0,2,-41.310820754421805,False,0.7053030303030303
ep64_step3_seed64,64,,3,direct_solve,3,0,3,-30.338814793916306,False,0.6840909090909091
ep64_step4_seed64,64,,4,direct_solve,3,0,3,-46.46674152851533,False,0.7053030303030303
ep64_step5_seed64,64,,5,direct_solve,3,1,2,-48.52917670226053,False,0.7053030303030303
ep64_step6_seed64,64,,6,direct_solve,3,0,3,-49.74267957924657,False,0.7053030303030303
ep64_step7_seed64,64,,7,direct_solve,3,0,3,-40.99840187975509,False,0.7053030303030303
ep64_step8_seed64,64,,8,direct_solve,3,1,2,-53.6691919396145,False,0.7053030303030303
ep64_step9_seed64,64,,9,direct_solve,3,2,1,-57.24245980135367,False,0.7053030303030303
ep64_step10_seed64,64,,10,direct_solve,3,0,3,-58.350295838751656,False,0.7053030303030303
ep64_step11_seed64,64,,11,research_context,3,2,1,-64.23999710796471,False,0.7053030303030303
ep64_step12_seed64,64,,12,direct_solve,2,0,2,-55.355397203207815,False,0.7053030303030303
ep64_step13_seed64,64,,13,direct_solve,2,1,1,-56.66585521998411,False,0.7053030303030303
ep64_step14_seed64,64,,14,direct_solve,2,1,1,-56.9424735055083,False,0.7053030303030303
ep64_step15_seed64,64,,15,direct_solve,2,2,0,-67.54419449776155,False,0.7053030303030303
ep64_step16_seed64,64,,16,direct_solve,2,2,0,-48.3657306895944,False,0.7053030303030303
ep64_step17_seed64,64,,17,direct_solve,2,2,0,-37.71244099823897,False,0.7053030303030303
ep64_step18_seed64,64,,18,decompose_shallow,1,0,1,-31.085453178047295,False,0.7053030303030303
ep64_step19_seed64,64,,19,direct_solve,2,1,0,-31.419888387951502,False,0.7053030303030303
ep64_step20_seed64,64,,20,direct_solve,1,1,0,-30.74961268623648,False,0.7053030303030303
ep64_step21_seed64,64,,21,direct_solve,2,2,0,-26.066625525476567,False,0.7053030303030303
ep64_step22_seed64,64,,22,decompose_shallow,1,0,1,-14.87584944452731,False,0.7053030303030303
ep65_step0_seed65,65,,0,research_context,3,0,3,-47.946154271950554,False,0.5856060606060606
ep65_step1_seed65,65,,1,direct_solve,2,0,2,-57.77287767896527,False,0.5431818181818182
ep65_step2_seed65,65,,2,direct_solve,2,1,1,-67.65778465502927,False,0.6068181818181818
ep65_step3_seed65,65,,3,direct_solve,3,1,2,-75.96098220823707,False,0.6068181818181818
ep65_step4_seed65,65,,4,direct_solve,3,2,1,-83.65469956073426,False,0.6068181818181818
ep65_step5_seed65,65,,5,research_context,3,0,3,-88.16172078608862,False,0.6068181818181818
ep65_step6_seed65,65,,6,research_context,3,0,3,-88.9117460995289,False,0.6068181818181818
ep65_step9_seed65,65,,9,direct_solve,2,2,0,-87.20607256091105,False,0.5431818181818182
ep65_step10_seed65,65,,10,direct_solve,2,1,1,-80.65585855328254,False,0.5431818181818182
ep65_step11_seed65,65,,11,decompose_shallow,1,1,0,-60.27564001294292,False,0.5856060606060606
ep65_step12_seed65,65,,12,direct_solve,2,0,2,-60.69339523370009,False,0.5856060606060606
ep65_step13_seed65,65,,13,direct_solve,1,0,1,-70.44741908445192,False,0.6068181818181818
ep65_step14_seed65,65,,14,direct_solve,2,2,0,-65.83690175775479,False,0.6068181818181818
ep65_step15_seed65,65,,15,decompose_shallow,1,1,0,-54.71268824702113,False,0.6068181818181818
ep65_step16_seed65,65,,16,direct_solve,2,2,0,-55.007714366054536,False,0.6068181818181818
ep65_step17_seed65,65,,17,decompose_shallow,1,0,1,-44.03142939249629,False,0.5856060606060606
ep65_step18_seed65,65,,18,direct_solve,2,1,1,-43.69158412580753,False,0.5856060606060606
ep65_step20_seed65,65,,20,decompose_shallow,1,0,1,-32.20428666104976,False,0.5856060606060606
ep66_step0_seed66,66,,0,research_context,3,1,2,-46.42320441293744,False,0.6416666666666667
ep66_step1_seed66,66,,1,direct_solve,2,0,2,-59.61231197732752,False,0.6628787878787878
ep66_step2_seed66,66,,2,direct_solve,2,0,2,-66.78410904582633,False,0.6628787878787878
ep66_step3_seed66,66,,3,direct_solve,3,1,2,-74.65077246348659,False,0.6628787878787878
ep66_step4_seed66,66,,4,direct_solve,3,1,2,-82.92794091569021,False,0.6204545454545455
ep66_step5_seed66,66,,5,research_context,3,0,3,-78.28917565683824,False,0.6416666666666667
ep66_step9_seed66,66,,9,direct_solve,2,2,0,-82.65040937513508,False,0.6628787878787878
ep66_step10_seed66,66,,10,decompose_shallow,1,0,1,-69.61398262378603,False,0.6628787878787878
ep66_step11_seed66,66,,11,direct_solve,2,1,1,-78.68773317402966,False,0.578030303030303
ep66_step12_seed66,66,,12,direct_solve,1,0,1,-69.4740682516223,False,0.6628787878787878
ep66_step13_seed66,66,,13,direct_solve,2,2,0,-66.2414002776425,False,0.6204545454545455
ep66_step14_seed66,66,,14,decompose_shallow,1,0,1,-55.138250738302375,False,0.6204545454545455
ep66_step15_seed66,66,,15,direct_solve,2,0,2,-43.84175520268799,False,0.6416666666666667
ep66_step16_seed66,66,,16,decompose_shallow,1,0,1,-44.559973681911664,False,0.5992424242424242
ep66_step17_seed66,66,,17,direct_solve,2,1,1,-44.66483759914666,False,0.5992424242424242
ep66_step18_seed66,66,,18,direct_solve,1,1,0,-54.375989506633914,False,0.6204545454545455
ep66_step19_seed66,66,,19,direct_solve,2,2,0,-49.73930888520137,False,0.6204545454545455
ep66_step20_seed66,66,,20,decompose_shallow,1,0,1,-38.58975242072048,False,0.6204545454545455
ep66_step21_seed66,66,,21,decompose_shallow,1,0,1,-32.22402564814683,False,0.6204545454545455
ep67_step0_seed67,67,,0,research_context,3,2,1,-43.83881432536133,False,0.6204545454545455
ep67_step1_seed67,67,,1,direct_solve,2,0,2,-34.82061066360785,False,0.6416666666666667
ep67_step2_seed67,67,,2,direct_solve,2,0,2,-51.76704646288354,False,0.6628787878787878
ep67_step3_seed67,67,,3,direct_solve,3,1,2,-52.22772450663071,False,0.6840909090909091
ep67_step4_seed67,67,,4,direct_solve,3,0,3,-56.06505684821837,False,0.6840909090909091
ep67_step5_seed67,67,,5,direct_solve,3,0,3,-53.09140282778655,False,0.6416666666666667
ep67_step6_seed67,67,,6,direct_solve,3,1,2,-67.5237729799199,False,0.6628787878787878
ep67_step7_seed67,67,,7,research_context,3,0,3,-71.67480611529768,False,0.6628787878787878
ep67_step9_seed67,67,,9,direct_solve,2,1,1,-76.0415825904092,False,0.6840909090909091
ep67_step10_seed67,67,,10,direct_solve,2,2,0,-73.47473172618135,False,0.6628787878787878
ep67_step11_seed67,67,,11,direct_solve,2,2,0,-68.21989826572175,False,0.6204545454545455
ep67_step12_seed67,67,,12,decompose_shallow,1,0,1,-53.822161399751465,False,0.6628787878787878
ep67_step13_seed67,67,,13,direct_solve,2,1,1,-54.210759834764644,False,0.6628787878787878
ep67_step14_seed67,67,,14,direct_solve,1,0,1,-47.63344422520482,False,0.6628787878787878
ep67_step15_seed67,67,,15,direct_solve,2,2,0,-47.302035574219424,False,0.6840909090909091
ep67_step16_seed67,67,,16,decompose_shallow,1,0,1,-36.16119168983123,False,0.6840909090909091
ep67_step17_seed67,67,,17,direct_solve,2,1,1,-36.5326988808633,False,0.6840909090909091
ep67_step18_seed67,67,,18,decompose_shallow,1,0,1,-27.234853283542247,False,0.6416666666666667
ep67_step19_seed67,67,,19,direct_solve,2,2,0,-37.88448167597369,False,0.6628787878787878
ep67_step20_seed67,67,,20,decompose_shallow,1,0,1,-26.90905787638453,False,0.6416666666666667
ep67_step21_seed67,67,,21,direct_solve,2,1,1,-26.540226984514163,False,0.6416666666666667
ep68_step0_seed68,68,,0,research_context,3,2,1,-99.78249896286377,False,0.5606060606060606
ep68_step1_seed68,68,,1,direct_solve,2,0,2,-92.13935574999778,False,0.5393939393939394
ep68_step2_seed68,68,,2,direct_solve,2,2,0,-98.71721396557625,False,0.5393939393939394
ep68_step3_seed68,68,,3,direct_solve,3,3,0,-116.64222290154329,False,0.5606060606060606
ep68_step4_seed68,68,,4,direct_solve,3,2,0,-123.79876265668133,False,0.5606060606060606
ep68_step5_seed68,68,,5,research_context,3,2,1,-119.36653402939193,False,0.5393939393939394
ep68_step6_seed68,68,,6,research_context,3,2,1,-120.35122560032586,False,0.5393939393939394
ep68_step9_seed68,68,,9,direct_solve,2,1,1,-137.23644194243232,False,0.5606060606060606
ep68_step10_seed68,68,,10,direct_solve,2,1,1,-120.34172875959861,False,0.5393939393939394
ep68_step11_seed68,68,,11,direct_solve,2,1,1,-111.78161041933114,False,0.5393939393939394
ep68_step12_seed68,68,,12,decompose_shallow,1,1,0,-107.05640235269321,False,0.5606060606060606
ep68_step13_seed68,68,,13,direct_solve,2,2,0,-107.29746230079758,False,0.5606060606060606
ep68_step14_seed68,68,,14,direct_solve,1,1,0,-106.69557038479137,False,0.5606060606060606
ep68_step15_seed68,68,,15,direct_solve,2,2,0,-102.07448232427264,False,0.5606060606060606
ep68_step16_seed68,68,,16,decompose_shallow,1,0,1,-90.94019766285606,False,0.5606060606060606
ep68_step17_seed68,68,,17,decompose_shallow,1,0,1,-84.59504066024779,False,0.5606060606060606
ep69_step0_seed69,69,,0,research_context,3,3,0,-79.46135798955949,False,0.5818181818181818
ep69_step1_seed69,69,,1,direct_solve,2,2,0,-71.93606688627438,False,0.5606060606060606
ep69_step2_seed69,69,,2,direct_solve,2,2,0,-85.118545893748,False,0.5818181818181818
ep69_step3_seed69,69,,3,direct_solve,3,3,0,-87.46637451359695,False,0.5818181818181818
ep69_step4_seed69,69,,4,direct_solve,3,2,1,-81.08543162863151,False,0.5606060606060606
ep69_step5_seed69,69,,5,direct_solve,3,3,0,-98.1442969190249,False,0.5818181818181818
ep69_step6_seed69,69,,6,direct_solve,3,1,2,-94.52204772297259,False,0.5606060606060606
ep69_step7_seed69,69,,7,research_context,3,2,1,-100.13977878109179,False,0.5606060606060606
ep69_step8_seed69,69,,8,research_context,3,2,1,-111.38652652279397,False,0.5818181818181818
ep69_step9_seed69,69,,9,direct_solve,2,1,1,-102.48952301708076,False,0.5606060606060606
ep69_step10_seed69,69,,10,direct_solve,2,1,1,-116.04477456127576,False,0.5818181818181818
ep69_step11_seed69,69,,11,direct_solve,2,1,1,-101.33586840126836,False,0.5606060606060606
ep69_step12_seed69,69,,12,direct_solve,2,1,1,-105.09496716350579,False,0.5818181818181818
ep69_step13_seed69,69,,13,decompose_shallow,1,1,0,-91.98242705033542,False,0.5818181818181818
ep69_step14_seed69,69,,14,direct_solve,2,2,0,-92.16752867180233,False,0.5818181818181818
ep69_step15_seed69,69,,15,decompose_shallow,1,0,1,-81.18405702421865,False,0.5606060606060606
ep69_step16_seed69,69,,16,direct_solve,2,1,1,-80.83976114765042,False,0.5606060606060606
ep69_step18_seed69,69,,18,decompose_shallow,1,0,1,-69.34318711920119,False,0.5606060606060606
ep70_step0_seed70,70,,0,research_context,3,3,0,-85.55190939388508,False,0.5606060606060606
ep70_step1_seed70,70,,1,direct_solve,2,0,2,-78.01741057971066,False,0.603030303030303
ep70_step2_seed70,70,,2,direct_solve,2,2,0,-96.55523784904634,False,0.5606060606060606
ep70_step3_seed70,70,,3,direct_solve,3,3,0,-105.07863037885133,False,0.5606060606060606
ep70_step4_seed70,70,,4,research_context,3,1,2,-101.80014454398159,False,0.603030303030303
ep70_step8_seed70,70,,8,direct_solve,2,2,0,-115.34026068295844,False,0.5606060606060606
ep70_step9_seed70,70,,9,direct_solve,2,0,2,-96.46301016205808,False,0.603030303030303
ep70_step10_seed70,70,,10,decompose_shallow,1,0,1,-81.38886202116089,False,0.603030303030303
ep70_step11_seed70,70,,11,direct_solve,2,0,2,-81.79544146141902,False,0.603030303030303
ep70_step12_seed70,70,,12,direct_solve,1,0,1,-81.19814499967922,False,0.603030303030303
ep70_step13_seed70,70,,13,direct_solve,2,1,1,-76.57926710634726,False,0.603030303030303
ep70_step14_seed70,70,,14,decompose_shallow,1,1,0,-65.44505378300641,False,0.603030303030303
ep70_step15_seed70,70,,15,direct_solve,2,0,2,-55.45596243995678,False,0.5818181818181818
ep70_step16_seed70,70,,16,decompose_shallow,1,0,1,-54.81116227560581,False,0.5818181818181818
ep70_step17_seed70,70,,17,direct_solve,2,1,1,-54.63649743178097,False,0.5818181818181818
ep70_step19_seed70,70,,19,decompose_shallow,1,0,1,-43.117945316324494,False,0.5818181818181818
ep71_step0_seed71,71,,0,research_context,3,1,2,-48.637398835996386,False,0.6204545454545455
ep71_step1_seed71,71,,1,direct_solve,2,0,2,-51.20042002888318,False,0.6204545454545455
